I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.2542684323960047,0.18567066191055107,0.2663335109941017,0.170963491422205,-0.25841527449933593,0.2628849263556334,-0.016259748094383113,-0.07350997745141567,-0.03089109853285602,-0.020193600548422532,-0.07785689793740694,-0.2754852198266166
-0.3989626444485357,0.011683343881924085,0.27673838290406394,0.3938010663123062,-0.33465534092198845,0.19201849972041116,-0.006794186976235761,-0.05678658295317171,-0.004882615640763824,-0.017124263006261443,-0.07344280228208666,-0.22610496487637077
-0.5214112164724113,-0.1995993161768273,0.25321611136756295,0.6572430539345814,-0.3820794933272945,0.10168051940055597,0.010060995984462652,-0.04434909726053472,-0.005170121674219369,-0.027288369392585825,-0.08036507793478474,-0.2286552661892775
-0.5989225845290242,-0.330682297207669,0.23966962086777965,0.8586507270887423,-0.4064613152376225,0.05582255615988409,0.02236056156696689,-0.04284882689163308,-0.01966787386849798,-0.03755113781316084,-0.07866281024350377,-0.25742013680838555
-0.6097245607065227,-0.32667577066037723,0.24902503851771907,0.9124435813726939,-0.40639490291698344,0.0729858284351752,0.02635187075557947,-0.047855518852192254,-0.030169513465698915,-0.037660372128164366,-0.0630111897812945,-0.2836545702852555
-0.5337859181184684,-0.1910064770947957,0.26595420105900897,0.7505305908422728,-0.3742892267390907,0.129879559930387,0.025677209542816434,-0.04490283156661557,-0.013134308027001561,-0.020175538191418495,-0.04147186801529745,-0.2756155303170307
-0.4171701618016741,-0.10254120984019321,0.2314422365075571,0.5637143200843224,-0.30272040723145316,0.1356172973951373,0.024295044380432774,-0.03377322537425863,-0.007807443974678108,-0.015109898427234902,-0.040338619981614456,-0.2434985123001675
-0.3114105104732778,-0.05259858483275937,0.18485518986423427,0.40386174143098463,-0.23702042833037743,0.12293716113620749,0.030463370659816753,-0.03465680566795532,-0.019041091798938738,-0.02774597042606844,-0.035531881263640604,-0.17915408377426426
-0.19786183967804677,-0.01724659610462286,0.12561562745562796,0.23259785192310378,-0.16337709469667414,0.09305812446041119,0.041187447392770256,-0.040966450063798864,-0.028244775854968006,-0.03831104011817913,-0.015641664022452647,-0.11370597319578823
-0.08757175457855998,0.005295378088241071,0.06212215767362083,0.06721609590592739,-0.08557903948819376,0.049006021074799684,0.04985465537395831,-0.046419850587899325,-0.030102551962016347,-0.03640180781221926,0.006136603249846588,-0.08725265556344815
-0.01879499416591617,-0.0023685081297562657,0.011563688412956326,-0.024745017340546665,-0.02393374990987806,-0.003650491421017818,0.046587103470532444,-0.044995515001657514,-0.031205858001555068,-0.020194429577072934,-0.005847809059194911,-0.14745886207445918
-0.07032585090613928,-0.006364406304440903,0.044529095987302134,0.02517739232648694,-0.06431905665387806,0.013610286427501986,0.0336160491640403,-0.04474937500814576,-0.042705316935511294,-0.017454715731681534,-0.09358641434141034,-0.23925711757542897
-0.12060566733834581,-0.001150612089269263,0.08129395223770187,0.09330529047017096,-0.10997321501429673,0.05291383058940292,0.02167792145761425,-0.04452476994302131,-0.048650006250070314,-0.021785121724671213,-0.1607444461382829,-0.25876301087814313
-0.15736535738872992,0.0008377823179598192,0.10725242418550741,0.15350326065099468,-0.1401165478150197,0.08143445642369007,0.00949002668345354,-0.04548937313131382,-0.04990203395631364,-0.02068335995339995,-0.18502753382359208,-0.23354082933911258
-0.20109723229605594,0.010954402325357266,0.14204689991690042,0.20447440103648268,-0.17248073387612387,0.10737837143725121,0.0010068991660156937,-0.04959331414436571,-0.048797396266251424,-0.010743890567130746,-0.17159207698584658,-0.21517757816775818
-0.30117789505557846,0.061628462157201754,0.23556647318412066,0.2668813072804783,-0.2589762097656124,0.1754842866753117,0.004820579925766564,-0.05934776853979574,-0.048943143077663925,0.003176197135676983,-0.15053643956087673,-0.27680930198634396
-0.42547456036837844,0.15060322559440362,0.3648582311014707,0.32960776442036793,-0.3876793479184542,0.29594470309665033,0.020537742038099365,-0.062118875609948845,-0.03971164415825073,0.004682006071951866,-0.1310311644884559,-0.37675029664067783
-0.4890199852460905,0.16261192512241665,0.4140584341220545,0.379704177380497,-0.44769503362325647,0.33557730665078994,0.02273255198252778,-0.05284792815742703,-0.026512020330648107,0.002597369800785317,-0.1041675966459336,-0.3692636874231035
-0.49205999721043003,0.09296260873203481,0.38096565370702007,0.439214053711603,-0.4282978032653531,0.28870563930127446,0.026982046591572585,-0.037270639298558825,-0.016498102822091326,0.002549813389284206,-0.0848572009531312,-0.3116544217775879
-0.450161402459388,-0.0393755497322801,0.2857225912119456,0.506334527157096,-0.3489433963115048,0.17531704710057883,0.0415155344018009,-0.022379885301557163,-0.012444560592192415,0.004443784245234826,-0.0776675426210157,-0.2613434078066264
-0.3938346556744468,-0.19296057786556123,0.1699600869180471,0.5582021530297714,-0.25748367809798695,0.03982249804143111,0.06772343890455325,-0.016362676182254076,-0.013106797043568734,0.003144226581288592,-0.07770003428646785,-0.2759516119924818
-0.38361942904401247,-0.3186657878401412,0.09957375440039659,0.6008191710093089,-0.22524758341901083,-0.05641339363283038,0.06858837165466275,-0.01783954344973614,-0.005468892910823965,0.001247341054800877,-0.057485056288882556,-0.28248025855232056
-0.4083044671930127,-0.3917820647233639,0.07942499111442186,0.7088029173352188,-0.22113109201428516,-0.0866073744970988,0.07534920715673067,-0.012151874190179476,0.014202636411386398,0.005015673352964312,-0.03359952556032084,-0.2642306637457716
-0.4298563474380123,-0.43233071908606,0.0735882248688235,0.8005496077743254,-0.2193465765304697,-0.09563617484142023,0.09851574132071526,-0.005862419327169054,0.0323586656376381,0.003976483489118497,-0.012335685667660287,-0.2228428743216877
-0.427030691103452,-0.4364931628750234,0.06956892200335714,0.8032598990874746,-0.21447432687501275,-0.10020896703296946,0.13136841609732747,-0.005293442057621264,0.037987957125675625,-0.0005244681495884584,-0.0004912233015929065,-0.16067747028716106
-0.3938626169074537,-0.3796254154242312,0.07575719106683103,0.6535823305745518,-0.21920397166471473,-0.09184405414863671,0.15157723269291706,-0.016447040377996373,0.02243695100004258,0.003367752528959785,-0.0053172046741481755,-0.08186381383574484
-0.38682758072666784,-0.22159184406198357,0.15075117573408933,0.5143317413124777,-0.2645629124281849,0.01423826697421979,0.13232630548979807,-0.02640540139874253,-0.0010017647212923282,0.024143228728199784,-0.03031517281207339,-0.06576285464050328
-0.3987523747237336,-0.10811993785534449,0.2161231297918506,0.4518708452508006,-0.30657219805907787,0.1022769731583689,0.09001006955378064,-0.03262110369131271,-0.013297190874069446,0.009173614588756245,-0.03783439303391069,-0.11986239228613728
-0.39419272234046393,-0.02065400780027253,0.257177489989446,0.38249362513142054,-0.3293487655936034,0.16249197062637397,0.043977245838974846,-0.04199132433378367,-0.01512654622829258,-0.025311309045869763,-0.04556432076735095,-0.2343773451833995
-0.3592773124647811,0.053971629542335864,0.27114311094569693,0.27990147134045307,-0.3256961347464781,0.19706341372907477,0.010836300602213855,-0.056509968373545334,-0.015614349915431567,-0.05881679623096146,-0.07520343627726876,-0.3854291945477874
-0.2994394953163312,0.12329959302699368,0.2655157552462859,0.1690460366078232,-0.2961212886064712,0.21817483030418514,0.004701670478165599,-0.07375457431408597,-0.031392346797263125,-0.06711705351224649,-0.1513131041535882,-0.5346012952122401
-0.24134894625771663,0.059527711947472486,0.19389039916283837,0.15985293083403856,-0.22708844771354023,0.14531216266320016,0.007221736052174901,-0.08428927865587202,-0.05959093246709017,-0.08043646162247672,-0.20969026493577358,-0.5564661915254694
-0.1996608311193405,-0.029776990428233473,0.1205119935324733,0.1828813068069257,-0.16676332806307734,0.06358310911030822,0.0018513411692011872,-0.08355172133449952,-0.05360099809350577,-0.0874617752728112,-0.20521212443842585,-0.5011521108941135
-0.20297384135842428,-0.10803607416551773,0.08325863148124012,0.2475966106300484,-0.14431071370181006,0.00927841149802017,0.004722750209934955,-0.06600556024817397,-0.027641181007630057,-0.07432177572083357,-0.16808677270051856,-0.4312342818169094
-0.24750723259139135,-0.16057464643895986,0.08697107794775973,0.3475828190615246,-0.15827186764423604,-0.008268223190601057,0.021177190940379082,-0.0349568706899211,-0.0005333231989179846,-0.04514493504705936,-0.12035117333693408,-0.37685958686049004
-0.2997543391040559,-0.1910445086950752,0.10705959309541167,0.4602098508882182,-0.17967576587237044,-0.0032766114494033162,0.04672475987803048,-0.001985831497428822,0.004736089593732489,-0.02020551735522409,-0.07739257527400879,-0.3397360757728483
-0.27332596354398936,-0.12329983134839481,0.1233134786386554,0.42031441114090984,-0.17553461241254825,0.04657403954435562,0.04886988346584509,0.0016269776858376557,0.003940905114620503,-0.018956739720935294,-0.0300442956780913,-0.2663819558669027
-0.25407603616810487,-0.04749961860278838,0.14850670935358373,0.33517437048867765,-0.1915081097070345,0.09750761607911196,0.046453101659045704,-0.005805132781700035,0.004784726135151142,-0.020350645831586595,-0.005395326336741481,-0.1912138127659802
-0.24874710906690395,-0.008354949710602359,0.16464795936158325,0.27927809364934686,-0.20901156055257394,0.12452666781440543,0.04570178223634468,-0.01378606250998491,0.005176188920093015,-0.02068107377137963,-0.0015915531362924178,-0.15631004945083865
-0.2530698478108997,-0.006160945797842239,0.16868996381756782,0.2682386470987709,-0.21859396391080524,0.12784675835671727,0.04720857348884877,-0.01734923850743512,0.004772638536809988,-0.019716036302575728,-0.007770500013176753,-0.170243105284996
-0.25339743542928195,-0.0022392021312338576,0.17089190575697197,0.2661837433323279,-0.21905280149583714,0.12988411555498536,0.04670848676385008,-0.01625478190329578,0.004733527274899418,-0.02022371135547916,-0.005228667633649519,-0.2116435209432158
-0.28208577873758506,0.006365833528889013,0.19471088525923363,0.2551730959215853,-0.24630365077151528,0.13478427441641666,0.04729504261794975,-0.007657855756580337,0.0037283397752167413,-0.020681551858139306,-0.01976810314042375,-0.24613674421676107
-0.30380710889623525,-0.02004039210798156,0.19612775687420214,0.3048820295048961,-0.2512560244070938,0.1239870765321991,0.04505370975997964,-0.0018649781874932752,0.006164682319057428,-0.019853704293051864,-0.06103989878072627,-0.29499481163102426
-0.3413951191780172,-0.050664094269838346,0.20618709873658966,0.41448530651394694,-0.26299889411257965,0.13036785830424877,0.047617330658379836,-0.0007228391137652852,0.004978980935929026,-0.020070204631476053,-0.09795068895635445,-0.3279751941965153
-0.4138655534289848,-0.0678672204063073,0.24670107205498423,0.551615385249043,-0.30911206170641903,0.1649607716462811,0.06088875958300145,0.0005579895118169795,0.0016075294824586077,-0.02103744609967482,-0.108199965222033,-0.3384703133584794
-0.5358339573344962,-0.06583568527342848,0.3305263797631394,0.6555493983310766,-0.4148533755195547,0.21898430689534198,0.08891187560849596,0.012602195417535607,0.00521644256030873,-0.020077715110462975,-0.07757165076046112,-0.34070063527807737
-0.6295159304460464,-0.09784241341388612,0.377967739802559,0.7080082662487965,-0.49645766910262407,0.22469081636905064,0.10522960054410604,0.03941261765538811,0.04716264050314746,-0.007545712366622218,-0.049008976042019724,-0.3575210992705039
-0.6795967677669634,-0.1547522057874503,0.383239699822214,0.7818430749773241,-0.5252992928595268,0.2037884299402804,0.10859665131494506,0.05860743000358427,0.08238876374023997,0.009055035123460837,-0.04513531182915347,-0.2902276841293405
-0.6779082550385614,-0.22589620217825437,0.34618244093985495,0.8275005293710239,-0.5033736386567039,0.15111278255748287,0.10964505731926068,0.06761636742160747,0.09342233458404507,0.02204065210873073,-0.0408392888581091,-0.19513454405719888
-0.6355428687880458,-0.27709803818734496,0.29157726056704797,0.8189347181008957,-0.45276166194756545,0.09350599298353462,0.11124884046221375,0.06594442642619498,0.08024114615084711,0.027837656046445076,-0.02629332614502727,-0.1286577971411274
-0.5815078969512228,-0.25342113020453827,0.2668461744126606,0.7515064090501983,-0.4140592610703175,0.08640016328509793,0.10946520250338422,0.054977653441996274,0.058377356753950616,0.02654441854513681,-0.005084748160634474,-0.1463274428669661
-0.5624215705454769,-0.12558661116632916,0.3184155488970687,0.6983201747823345,-0.4247593789712478,0.18251851353473375,0.08564092776201308,0.0293939488046453,0.04632133461233535,0.026633429369515873,-0.006353751744872077,-0.11892456367444197
-0.49003752803878087,-0.08394592205573938,0.2902954525620672,0.60966896539824,-0.37517742131416015,0.18335024381414874,0.06489088115140638,0.008214031511193107,0.03792443729467166,0.022802648764583655,0.0043676314773914435,-0.07214454203427723
-0.39073539778033883,-0.10355683383624988,0.21298399208727817,0.504164035516335,-0.29559105695493837,0.12454545170786858,0.06507702900326581,-0.0008195098665595175,0.02604331534372181,0.009102102159317345,0.020563528734891555,-0.07614810220290542
-0.29825284071058256,-0.13933484969780907,0.13214149498871947,0.40992063426691716,-0.21867400791777147,0.05607391310731108,0.08125991873294487,-0.00034834140113477547,0.008316574517238499,-0.00984650663005871,0.0256031085913121,-0.1384366397975724
-0.2526731967053983,-0.12896349940486634,0.10643425428786393,0.36333286578243273,-0.17908886945709657,0.04010621526489439,0.08826642130155604,-0.002150808710616763,-0.013217567002596001,-0.02004341076630248,-0.005655898568479788,-0.2113004591491609
-0.2182113340973496,-0.15791204197188924,0.06842716083946543,0.35203400123355766,-0.12623907107854934,-0.013106994748156041,0.04956263389080574,-0.012775982470563859,-0.016389766262881342,-0.005352818424330316,-0.05475104908479573,-0.21408854208605663
-0.2194012314974597,-0.20803599930036243,0.04393412428773731,0.3911914136680994,-0.11316026584647956,-0.046569374113299596,0.025581866854620158,-0.012469312093564007,-0.011155332739967412,0.0024189847167241096,-0.07219221375610599,-0.2132492530702678
-0.2372208588473363,-0.24533200593805746,0.037205493219057105,0.43418707451609284,-0.1251402668035829,-0.05640536258762491,0.02184509043958308,-0.006199284848589589,-0.012496212930799893,0.004381002645150024,-0.05213511072649117,-0.20822184540833466
-0.24414246041644097,-0.2582856636826389,0.035365756796722846,0.4377998908120726,-0.13421747603448983,-0.0600963151398292,0.0291637537989214,-0.0002516661488108859,-0.02229211509024156,0.0032423428346202085,-0.007592111666836403,-0.19067682162700503
-0.20598413834214174,-0.25409884111865394,0.011574842577737336,0.3626354993989146,-0.10176285515353994,-0.0924323643635883,0.025656785611230897,-0.002028154081992633,-0.030854711403033384,0.0031293503380415656,0.03133190935230381,-0.14612196392665355
-0.19367814477015421,-0.18858085400199115,0.03629194708427377,0.2948345032304496,-0.11114953236771313,-0.05490810180506689,0.023032965600125264,-0.0023652389665561563,-0.01055118248139378,0.0004419943329042209,0.030554423439834593,-0.10350064102441191
-0.2277472208018865,-0.0953467712415452,0.10648147606011946,0.2644915700243422,-0.16898924766201195,0.03063232405096628,0.027284281725814402,-0.00430788146090852,0.006304509673503053,0.010464686765025894,0.04052154134879002,-0.08015966662852166
